0.0,411.877546575,26.7054942848,0
0.25,411.881060733,26.7416198147,0
0.5,411.886072116,26.766443603,0
0.75,411.896016055,26.7847174387,0
1.0,411.909701411,26.7985205794,0
1.25,411.928582088,26.8127758184,0
1.5,411.951924694,26.8289230452,0
1.75,411.981140231,26.8467227652,0
2.0,412.014090566,26.864790215,0
2.25,412.050470854,26.8832304995,0
2.5,412.090013475,26.9022028226,0
2.75,412.132451113,26.9216596756,0
3.0,412.17672456,26.9431143241,0
3.25,412.219167804,26.9686620654,0
3.5,412.259332042,26.9965782771,0
3.75,412.297214865,27.0268140704,0
4.0,412.333006524,27.0592261259,0
4.25,412.366784166,27.0936710413,0
4.5,412.39948412,27.1280805861,0
4.75,412.431183409,27.1625053805,0
5.0,412.462036169,27.2002731949,0
5.25,412.492043,27.2377513346,0
5.5,412.521318252,27.2751670135,0
5.75,412.548263324,27.3109188032,0
6.0,412.57399393,27.3475313643,0
6.25,412.599091451,27.3842695343,0
6.5,412.623631003,27.421066833,0
6.75,412.64761103,27.4580355963,0
7.0,412.672748057,27.4948268142,0
7.25,412.700409845,27.5322550499,0
7.5,412.732050478,27.5717625714,0
7.75,412.767173033,27.6134367667,0
8.0,412.805177471,27.6565493843,0
8.25,412.84579597,27.7011692359,0
8.5,412.888760839,27.7473728358,0
8.75,412.932048697,27.7958373261,0
9.0,412.974369059,27.8466965301,0
9.25,413.015056854,27.8969646194,0
9.5,413.054711351,27.944567543,0
9.75,413.093991927,27.9913275105,0
10.0,413.131340174,28.0363682055,0
10.25,413.166832092,28.0821086977,0
10.5,413.200543606,28.1284456981,0
10.75,413.232741934,28.175413092,0
11.0,413.261788595,28.2212649115,0
11.25,413.288102787,28.2660098913,0
11.5,413.310932818,28.3095104065,0
11.75,413.329842237,28.3507305705,0
12.0,413.345137199,28.3897225816,0
12.25,413.358602342,28.4265725346,0
12.5,413.370390628,28.4620713612,0
12.75,413.380693127,28.495708339,0
13.0,413.389701597,28.5277294537,0
13.25,413.397581002,28.556923308,0
