0.0,403.708603312,28.3067947037,0
0.25,403.712283483,28.3227019897,0
0.5,403.718849723,28.3332957202,0
0.75,403.729166222,28.3392390243,0
1.0,403.742891994,28.3423954851,0
1.25,403.759762181,28.3438998181,0
1.5,403.779511757,28.3439679556,0
1.75,403.80187556,28.3437061389,0
2.0,403.82655131,28.3430492054,0
2.25,403.853349744,28.3422383585,0
2.5,403.882043341,28.3411968312,0
2.75,403.912518889,28.3399872917,0
3.0,403.944510627,28.3387702485,0
3.25,403.979252209,28.3358076795,0
3.5,404.017799457,28.3330906065,0
3.75,404.059772078,28.3306603581,0
4.0,404.104942239,28.3285594444,0
4.25,404.153043854,28.3268249435,0
4.5,404.203962666,28.3254437179,0
4.75,404.257585112,28.3244604103,0
5.0,404.314200467,28.3236390595,0
5.25,404.373506039,28.323055804,0
5.5,404.435388771,28.3228357754,0
5.75,404.500017953,28.3215492588,0
6.0,404.565493145,28.3178786414,0
6.25,404.631851942,28.3121344053,0
6.5,404.698979436,28.3046001748,0
6.75,404.766837069,28.2955315004,0
7.0,404.835499872,28.2850364207,0
7.25,404.903101717,28.2747565735,0
7.5,404.969794435,28.2647764412,0
7.75,405.03565366,28.255173728,0
8.0,405.100642148,28.2460730225,0
8.25,405.163000949,28.2395585777,0
8.5,405.222958903,28.2349436536,0
8.75,405.280744818,28.2322021091,0
9.0,405.336473065,28.2313140018,0
9.25,405.390562637,28.2321922039,0
9.5,405.442898998,28.2349330198,0
9.75,405.493892419,28.2383111364,0
10.0,405.543658272,28.2422803316,0
10.25,405.593988703,28.2459273536,0
10.5,405.644186461,28.2508620583,0
10.75,405.694330293,28.2571518487,0
11.0,405.744346189,28.2648572662,0
11.25,405.794274407,28.2740638339,0
11.5,405.844078751,28.2848462223,0
11.75,405.893799176,28.2973296739,0
12.0,405.94339919,28.3116473153,0
12.25,405.992880329,28.327942071,0
12.5,406.043149551,28.3466758784,0
12.75,406.093418304,28.3676088902,0
13.0,406.142382729,28.3920996463,0
13.25,406.190273179,28.4203198539,0
13.5,406.238978068,28.4497488808,0
13.75,406.288382158,28.4806956208,0
14.0,406.339354215,28.5134639857,0
14.25,406.393462525,28.5548043906,0
14.5,406.449289253,28.5977549676,0
14.75,406.504928449,28.6433658853,0
15.0,406.560381129,28.6918545584,0
15.25,406.61572452,28.7434043303,0
15.5,406.670845045,28.7980895783,0
15.75,406.725857405,28.8560321484,0
16.0,406.781378599,28.9168410434,0
16.25,406.836563073,28.9820886597,0
16.5,406.891450314,29.0516410108,0
16.75,406.943028615,29.128271085,0
17.0,406.991603534,29.2115478211,0
17.25,407.037328017,29.3010363283,0
17.5,407.080507575,29.3963414667,0
17.75,407.120756283,29.4961641575,0
18.0,407.158266444,29.6072788155,0
18.25,407.193268321,29.7229866665,0
18.5,407.225954577,29.8406993041,0
18.75,407.254686062,29.9646236709,0
19.0,407.279730802,30.0914194903,0
19.25,407.301356744,30.2207310768,0
19.5,407.320825754,30.3509804356,0
19.75,407.33817577,30.4820975611,0
20.0,407.353635512,30.6140497205,0
20.25,407.367166675,30.7468088606,0
20.5,407.379724042,30.8812108232,0
20.75,407.391535519,31.0172713054,0
21.0,407.403018913,31.1561470821,0
21.25,407.414289151,31.2967184066,0
21.5,407.425308519,31.4389195334,0
21.75,407.436039261,31.5831850646,0
22.0,407.446558022,31.7289651706,0
22.25,407.456865129,31.8762205343,0
22.5,407.466922736,32.0249107323,0
22.75,407.476883858,32.1750365511,0
23.0,407.486825272,32.3266854249,0
23.25,407.494992226,32.4780771347,0
23.5,407.50321098,32.6284080623,0
23.75,407.51288965,32.7764009386,0
24.0,407.52391239,32.9222248714,0
24.25,407.536239878,33.0660975118,0
24.5,407.548997484,33.2076869464,0
24.75,407.56222264,33.347214681,0
25.0,407.574736354,33.4866272814,0
25.25,407.586614973,33.6260641022,0
25.5,407.597858548,33.7656449587,0
25.75,407.608505353,33.905561415,0
26.0,407.619580351,34.0462414819,0
26.25,407.631121443,34.1876783617,0
26.5,407.643166537,34.3299219407,0
26.75,407.642745334,34.4588061799,0
27.0,407.634168039,34.5790847998,0
27.25,407.626094523,34.7002976278,0
27.5,407.620609318,34.8203196073,0
27.75,407.616498625,34.9411271925,0
28.0,407.615215189,35.0626912429,0
28.25,407.616606189,35.1850623235,0
28.5,407.620671154,35.3099472372,0
28.75,407.625574968,35.4357742046,0
29.0,407.631431771,35.5625523295,0
29.25,407.638203151,35.6903380781,0
29.5,407.645965164,35.8191451747,0
29.75,407.654679462,35.9490039133,0
30.0,407.664460281,36.0799373571,0
30.25,407.676121272,36.215778574,0
30.5,407.689700147,36.3542898098,0
30.75,407.705082032,36.495247734,0
31.0,407.722266497,36.6385501652,0
31.25,407.741253097,36.7840034378,0
31.5,407.76188881,36.9314542549,0
31.75,407.784249507,37.0807931431,0
32.0,407.808220333,37.2318995988,0
32.25,407.833762733,37.3846699684,0
32.5,407.861437005,37.539073198,0
32.75,407.891014165,37.6950609856,0
33.0,407.92245598,37.8526062512,0
33.25,407.955609804,38.0116692258,0
33.5,407.990399298,38.1722199649,0
33.75,408.026748131,38.3342365473,0
34.0,408.06454185,38.4976827597,0
34.25,408.103666006,38.6625348558,0
34.5,408.144120602,38.8287729698,0
34.75,408.185753061,38.9963692701,0
35.0,408.228563393,39.1653124347,0
35.25,408.272437185,39.3355720495,0
35.5,408.314061923,39.5004394326,0
35.75,408.353630163,39.6603829039,0
36.0,408.391372614,39.8158578042,0
36.25,408.42748182,39.9672825183,0
36.5,408.462074006,40.1150428587,0
36.75,408.495416674,40.259428658,0
37.0,408.527945705,40.400082559,0
37.25,408.559776192,40.5373905339,0
37.5,408.590869673,40.6723513294,0
37.75,408.620898712,40.804314803,0
38.0,408.649977169,40.9336233135,0
38.25,408.678180813,41.0605770513,0
38.5,408.70535592,41.18552705,0
38.75,408.731318401,41.307716783,0
39.0,408.756108503,41.4274577992,0
39.25,408.779842673,41.5450667041,0
39.5,408.802522836,41.6608151511,0
39.75,408.82422713,41.7749454513,0
40.0,408.841057863,41.8844303237,0
40.25,408.85835365,41.9914902958,0
40.5,408.876155349,42.0963154173,0
40.75,408.894312943,42.1993805087,0
41.0,408.912944104,42.3007401537,0
41.25,408.932073871,42.4007092376,0
41.5,408.95166886,42.4995708301,0
41.75,408.968873899,42.5950335957,0
42.0,408.983997318,42.6874145431,0
42.25,408.997118352,42.776971886,0
42.5,409.008468594,42.8639952224,0
42.75,409.018203134,42.9487436174,0
43.0,409.026476858,43.0320728496,0
43.25,409.03344445,43.1134574142,0
43.5,409.039260398,43.1933172292,0
43.75,409.044117175,43.2716853291,0
44.0,409.048054508,43.348683281,0
44.25,409.051264577,43.4244517956,0
44.5,409.053863125,43.4991085875,0
44.75,409.055851332,43.5727068658,0
45.0,409.056951196,43.6443776977,0
45.25,409.057127207,43.7142182033,0
45.5,409.057708655,43.7837175132,0
45.75,409.057485601,43.8517406704,0
46.0,409.056536415,43.9183944953,0
46.25,409.054939267,43.9837912527,0
46.5,409.052772156,44.0480576592,0
46.75,409.050112914,44.1113057492,0
47.0,409.047039222,44.1736483907,0
47.25,409.043628615,44.2352103895,0
47.5,409.039920355,44.2960587953,0
47.75,409.035953584,44.3562796635,0
48.0,409.031805477,44.4159622435,0
48.25,409.027476819,44.4751827928,0
48.5,409.023044599,44.5340145958,0
48.75,409.018547573,44.592507728,0
49.0,409.01394813,44.6507600406,0
49.25,409.00936118,44.7088173279,0
49.5,409.004787769,44.7667499789,0
49.75,409.000342551,44.8246213482,0
50.0,408.99594941,44.8824618209,0
50.25,408.991646638,44.9403313763,0
50.5,408.987472499,44.9983013125,0
50.75,408.98216493,45.0577407427,0
51.0,408.975763089,45.1185548731,0
51.25,408.968420459,45.1806641156,0
51.5,408.960252276,45.2440049745,0
51.75,408.951259249,45.3085094982,0
52.0,408.941594591,45.3741366424,0
52.25,408.931297005,45.4408326266,0
52.5,408.920328409,45.508607671,0
52.75,408.910178674,45.576049321,0
53.0,408.900733101,45.6432350472,0
53.25,408.891991462,45.7102511657,0
53.5,408.883915416,45.7771689326,0
53.75,408.876390404,45.8439354473,0
54.0,408.872124975,45.9095348743,0
54.25,408.870851231,45.9741036589,0
54.5,408.872339512,46.0377784126,0
54.75,408.87636024,46.1006804155,0
55.0,408.881349213,46.1642654166,0
55.25,408.887191898,46.2285212695,0
55.5,408.892783309,46.2916724988,0
55.75,408.900257129,46.3502875022,0
56.0,408.90953627,46.4092847003,0
56.25,408.916881659,46.461970736,0
56.5,408.922521675,46.5149594477,0
56.75,408.926608563,46.5612854978,0
57.0,408.928038058,46.6026051074,0
57.25,408.927077481,46.6396084233,0
57.5,408.923994184,46.67266805,0
57.75,408.915619375,46.6979714799,0
58.0,408.900769852,46.7175001591,0
58.25,408.879941672,46.7319255542,0
58.5,408.853593019,46.7418398688,0
58.75,408.82413404,46.7444626996,0
59.0,408.791908865,46.7404724102,0
59.25,408.757223434,46.7304894342,0
59.5,408.719244663,46.7132777699,0
59.75,408.678393336,46.6895251846,0
60.0,408.634975738,46.6598676726,0
60.25,408.589298089,46.6248906434,0
60.5,408.541628401,46.5851188744,0
60.75,408.492196529,46.5410491387,0
61.0,408.441232263,46.4931357989,0
61.25,408.388889046,46.4417858159,0
61.5,408.335396552,46.387387854,0
61.75,408.280869963,46.3302793468,0
62.0,408.225462545,46.2707732282,0
62.25,408.169289369,46.2091451017,0
62.5,408.112503599,46.1456648093,0
62.75,408.055143903,46.0805507166,0
63.0,407.999118493,46.0126354638,0
63.25,407.945354271,45.9406707314,0
63.5,407.893699017,45.8650641327,0
63.75,407.844153021,45.7862028984,0
64.0,407.796893026,45.7048639874,0
64.25,407.751880725,45.621344356,0
64.5,407.708925223,45.5359036119,0
64.75,407.667950052,45.4487801783,0
65.0,407.628802478,45.3601939531,0
65.25,407.591367895,45.2703502882,0
65.5,407.555456136,45.1795244947,0
65.75,407.521239887,45.0877027645,0
66.0,407.488566449,44.9950807268,0
66.25,407.45732133,44.9018564462,0
66.5,407.427428255,44.8081908678,0
66.75,407.398734679,44.7142221117,0
67.0,407.371202549,44.6200897403,0
67.25,407.344754772,44.525931382,0
67.5,407.317633788,44.4328169736,0
67.75,407.28816987,44.3414290164,0
68.0,407.256553598,44.2497390559,0
68.25,407.223013802,44.1578681095,0
68.5,407.187664963,44.0659292314,0
68.75,407.150621628,43.9740401917,0
69.0,407.113719643,43.8811802378,0
69.25,407.076944383,43.7873655611,0
69.5,407.040333275,43.6928269565,0
69.75,407.003847504,43.5977871191,0
70.0,406.967448302,43.5024724555,0
70.25,406.931173201,43.407138139,0
70.5,406.894946719,43.3121445464,0
70.75,406.858293744,43.2161215793,0
71.0,406.821253765,43.1196902111,0
71.25,406.783790023,43.023517397,0
71.5,406.745940805,42.9282811305,0
71.75,406.705985689,42.8357258217,0
72.0,406.663964215,42.746232384,0
72.25,406.620106605,42.6598912549,0
72.5,406.573738904,42.5777930776,0
72.75,406.525054245,42.4994716954,0
73.0,406.474207533,42.4244142545,0
73.25,406.421315397,42.3521604443,0
73.5,406.366921936,42.2837945443,0
73.75,406.312422135,42.2172634229,0
74.0,406.258882291,42.1508986192,0
74.25,406.206152124,42.0847060885,0
74.5,406.154157521,42.020469626,0
74.75,406.10282444,41.9564507792,0
75.0,406.052040621,41.8926866412,0
75.25,406.003365704,41.8307248532,0
75.5,405.957654739,41.7680363492,0
75.75,405.914603556,41.7046129293,0
76.0,405.872633589,41.6415726631,0
76.25,405.832900502,41.5769895215,0
76.5,405.794493942,41.5094281068,0
76.75,405.757226331,41.4422419818,0
77.0,405.721024134,41.3720660732,0
77.25,405.685737515,41.2995727499,0
77.5,405.65129271,41.2247960799,0
77.75,405.617502664,41.1482143671,0
78.0,405.585983821,41.0690226985,0
78.25,405.557076445,40.9859519134,0
78.5,405.529639772,40.8976224321,0
78.75,405.503522487,40.8083370026,0
79.0,405.479034618,40.7123881615,0
79.25,405.455156956,40.6112719668,0
79.5,405.431743166,40.5054217855,0
79.75,405.408684654,40.3952582502,0
80.0,405.385948753,40.2811497219,0
80.25,405.363426091,40.1634401196,0
80.5,405.341083244,40.0424489379,0
80.75,405.318772901,39.9185583253,0
81.0,405.29718802,39.7920777903,0
81.25,405.276184618,39.6632627264,0
81.5,405.255043752,39.5337993752,0
81.75,405.234608306,39.4056073141,0
82.0,405.214768797,39.2786342818,0
82.25,405.197035995,39.1514102397,0
82.5,405.181220829,39.0240383644,0
82.75,405.167248553,38.8965983525,0
83.0,405.154891885,38.7691735613,0
83.25,405.144075961,38.6418327917,0
83.5,405.13525778,38.5149669954,0
83.75,405.128245053,38.386885484,0
84.0,405.122959971,38.2581255355,0
84.25,405.11917233,38.1288153856,0
84.5,405.116842683,37.9991515746,0
84.75,405.11585541,37.8693324944,0
85.0,405.116021109,37.7395512608,0
85.25,405.116803886,37.6110082242,0
85.5,405.118129507,37.4840151061,0
85.75,405.119999777,37.3585485986,0
86.0,405.122378231,37.2342584646,0
86.25,405.12519013,37.1121348161,0
86.5,405.128474946,36.9918271441,0
86.75,405.132157624,36.8734341948,0
87.0,405.136239245,36.7570393772,0
87.25,405.138960583,36.6431215616,0
87.5,405.140513689,36.5314659466,0
87.75,405.140937953,36.4218895121,0
88.0,405.140387047,36.3142373554,0
88.25,405.138863737,36.2080942907,0
88.5,405.138166014,36.103558997,0
88.75,405.138332496,36.0009354848,0
89.0,405.139170058,35.8999776219,0
89.25,405.137803811,35.801229939,0
89.5,405.132917777,35.7044901478,0
89.75,405.124706727,35.6095544061,0
90.0,405.113477872,35.5165472956,0
90.25,405.099538333,35.4325863435,0
90.5,405.083193326,35.350059272,0
90.75,405.064748174,35.2700938406,0
91.0,405.044431963,35.1921613232,0
91.25,405.023081128,35.1147841343,0
91.5,405.002249351,35.0390867067,0
91.75,404.983203392,34.9669784225,0
92.0,404.965906755,34.8982991149,0
92.25,404.950246637,34.8329784483,0
92.5,404.936110221,34.7712008501,0
92.75,404.921906583,34.7124872258,0
93.0,404.90873577,34.656684423,0
93.25,404.89660002,34.6036866186,0
93.5,404.885463395,34.5534292389,0
93.75,404.875209924,34.5057260992,0
94.0,404.864154252,34.4596329599,0
94.25,404.852451906,34.4150552616,0
94.5,404.840105703,34.3719504812,0
94.75,404.827305675,34.3303737295,0
95.0,404.814092846,34.2902796592,0
95.25,404.800546267,34.2516232116,0
95.5,404.78666856,34.2143786451,0
95.75,404.772500314,34.1785289857,0
96.0,404.758120157,34.1440522412,0
96.25,404.743839385,34.1090077015,0
96.5,404.729625455,34.0735707243,0
96.75,404.715407308,34.0378824604,0
97.0,404.701151714,34.0020841674,0
97.25,404.68833797,33.9641654683,0
97.5,404.679712,33.9268927785,0
97.75,404.674936188,33.8904418043,0
98.0,404.673673637,33.8549706235,0
98.25,404.6723039,33.8184868903,0
98.5,404.669286792,33.7821036014,0
98.75,404.664743581,33.745598088,0
99.0,404.658640565,33.7097957348,0
99.25,404.652821278,33.6745862756,0
99.5,404.645781879,33.6385182294,0
99.75,404.638943875,33.6019780946,0
100.0,404.633781841,33.5656666062,0
100.25,404.630179542,33.5318784726,0
100.5,404.629414681,33.4991792166,0
100.75,404.63118239,33.4679458435,0
101.0,404.635216058,33.4375512658,0
101.25,404.641363638,33.408920665,0
101.5,404.649282722,33.3815889293,0
101.75,404.659702356,33.3586469054,0
102.0,404.672315601,33.3397722942,0
102.25,404.685652097,33.3266061306,0
102.5,404.699405721,33.3188518438,0
102.75,404.713703483,33.3147485039,0
103.0,404.727651393,33.3125857518,0
103.25,404.74105836,33.3266756676,0
103.5,404.753885843,33.341293217,0
103.75,404.764711539,33.3549231411,0
104.0,404.773988322,33.3685999176,0
104.25,404.782691954,33.3841856465,0
104.5,404.789272074,33.4011333214,0
104.75,404.793884307,33.4194590255,0
105.0,404.795109934,33.4375791634,0
105.25,404.79318258,33.4556504283,0
105.5,404.787431896,33.4769093498,0
105.75,404.77820349,33.501336278,0
106.0,404.764203071,33.5276193516,0
106.25,404.746408247,33.5554182329,0
106.5,404.725166284,33.5849022241,0
106.75,404.700633383,33.6157311124,0
107.0,404.674007328,33.6494884019,0
107.25,404.645441077,33.6860672434,0
107.5,404.615087441,33.7253690281,0
107.75,404.583022822,33.7673001797,0
108.0,404.548839001,33.8120505603,0
108.25,404.51268602,33.8603414443,0
108.5,404.474676082,33.9111387949,0
108.75,404.43499782,33.9643075835,0
109.0,404.393687409,34.0197550987,0
109.25,404.352166485,34.0757822292,0
109.5,404.310841474,34.1340641729,0
109.75,404.269672191,34.1945066175,0
110.0,404.228619224,34.2570970348,0
110.25,404.186606212,34.3200950336,0
110.5,404.143671385,34.3835574661,0
110.75,404.099891406,34.4475914907,0
111.0,404.055374185,34.5105133372,0
111.25,404.010122123,34.5723363375,0
111.5,403.964250865,34.6333298649,0
111.75,403.916120195,34.6933915646,0
112.0,403.865846108,34.7526643006,0
112.25,403.813620668,34.8112591332,0
112.5,403.759597592,34.869291414,0
112.75,403.703892265,34.9268569589,0
113.0,403.646581761,34.9831134623,0
113.25,403.588888768,35.0381143587,0
113.5,403.532376074,35.0920231499,0
113.75,403.476891414,35.1441080645,0
114.0,403.422051072,35.1934384485,0
114.25,403.367739747,35.2387187832,0
114.5,403.313917455,35.2803210398,0
114.75,403.260620683,35.3185897629,0
115.0,403.207733483,35.3538550716,0
115.25,403.15533078,35.3864188527,0
115.5,403.103335033,35.4165694475,0
115.75,403.05163096,35.4444578672,0
116.0,403.000255754,35.4703307302,0
116.25,402.948746697,35.4954767783,0
116.5,402.897140314,35.5171143111,0
116.75,402.845163182,35.5375721829,0
117.0,402.792666214,35.5574837336,0
117.25,402.73964854,35.5770148578,0
117.5,402.686338167,35.596359175,0
117.75,402.631014955,35.6146950754,0
118.0,402.573906981,35.6321977633,0
118.25,402.515134947,35.6479908366,0
118.5,402.454851286,35.6623534118,0
118.75,402.39324659,35.6755263109,0
119.0,402.331737363,35.6868358507,0
119.25,402.270361946,35.6962284602,0
119.5,402.209082378,35.7039283391,0
119.75,402.147937643,35.7102527762,0
120.0,402.08566207,35.7138225935,0
120.25,402.022140599,35.7149645948,0
120.5,401.958791827,35.713920127,0
120.75,401.897108987,35.7121411146,0
121.0,401.836939926,35.7093745878,0
121.25,401.778094289,35.7059206895,0
121.5,401.720534257,35.702007537,0
121.75,401.664221924,35.6978429732,0
122.0,401.607890215,35.6950923745,0
122.25,401.551056624,35.6955814615,0
122.5,401.494381776,35.6987413652,0
122.75,401.437865006,35.7046854885,0
123.0,401.381329754,35.7118890106,0
123.25,401.326158037,35.719190913,0
123.5,401.272288456,35.7249877621,0
123.75,401.219682499,35.7295735974,0
124.0,401.168187206,35.7331922359,0
124.25,401.117764026,35.7365763157,0
124.5,401.068374428,35.7394901819,0
124.75,401.019903556,35.742089904,0
125.0,400.972465091,35.7446052337,0
125.25,400.92526295,35.7447127188,0
125.5,400.877127206,35.7427269934,0
125.75,400.828247307,35.739842728,0
126.0,400.778660114,35.7359443264,0
126.25,400.730015585,35.7313757459,0
126.5,400.680737115,35.7259785351,0
126.75,400.630976021,35.7214419106,0
127.0,400.582925292,35.7189054362,0
127.25,400.5365836,35.7144876646,0
127.5,400.493079528,35.708490281,0
127.75,400.45372061,35.7019895985,0
128.0,400.418278851,35.6954092712,0
128.25,400.384984523,35.6877671534,0
128.5,400.35387519,35.6794258467,0
128.75,400.323519317,35.6711289113,0
129.0,400.294076865,35.6604765689,0
129.25,400.265586827,35.6475532593,0
129.5,400.238012081,35.6328255564,0
129.75,400.211212098,35.6181945419,0
130.0,400.183478076,35.6027433289,0
130.25,400.154850266,35.5872058085,0
130.5,400.125483383,35.5713906985,0
130.75,400.095455905,35.5553365633,0
131.0,400.064210795,35.5439225108,0
131.25,400.031789902,35.5324786568,0
131.5,399.998349458,35.5214838095,0
131.75,399.965130779,35.5106585929,0
132.0,399.932774501,35.5016930313,0
132.25,399.899885554,35.4962164644,0
132.5,399.864807505,35.4922410477,0
132.75,399.827772051,35.4896615878,0
133.0,399.787466426,35.4887389376,0
133.25,399.744161683,35.4893920365,0
133.5,399.698090603,35.491556028,0
